ira,irb,irc,ird,ci,ai,col,edge,mean,std,label,name
0.025846662,3.0505302,1.2387774,62.233505,0.73962724,0.059302833,2,0.015926354,109.06098,18.033077,1,ISIC_0025589.jpg
0.025511855,3.2795959,0.7503205,38.429703,0.72766626,0.09148758,2,0.008975496,97.79603,25.35544,1,ISIC_0025592.jpg
0.016184676,3.68945,1.3414986,112.16992,0.50027543,0.12842834,3,0.023071103,106.18156,22.31059,1,ISIC_0025603.jpg
0.020663012,3.3602927,1.330419,83.863174,0.6120945,0.06531361,3,0.016056798,95.16277,30.109575,1,ISIC_0025611.jpg
0.02335822,5.8760114,2.6013403,159.06512,0.17662431,0.22139542,2,0.052005246,113.54508,12.570574,1,ISIC_0025616.jpg
0.02392024,4.816721,3.7754369,277.07056,0.17296907,0.3197821,3,0.13951446,130.27942,26.35332,1,ISIC_0025651.jpg
0.01700441,3.7735848,2.6523788,213.85782,0.3779787,0.17565137,2,0.056247182,119.51779,18.165777,1,ISIC_0025663.jpg
0.027057087,4.446206,4.617391,269.70206,0.19731133,0.28912306,2,0.08931266,141.46611,10.499694,1,ISIC_0025674.jpg
0.014777835,3.2728088,2.750934,240.90881,0.49253884,0.080519184,2,0.04348094,56.710598,21.765356,1,ISIC_0025708.jpg
0.027443362,5.1694083,1.6388916,80.78261,0.26395288,0.1925291,1,0.020832092,129.56622,9.854321,1,ISIC_0025709.jpg
0.029756062,3.870052,0.909657,41.0618,0.5057744,0.113002874,2,0.013062465,105.56852,19.721518,1,ISIC_0025724.jpg
0.022081066,4.95649,1.6079867,107.035675,0.26276675,0.18973225,4,0.045310777,92.241776,26.167995,1,ISIC_0025732.jpg
0.017322846,3.5496156,1.9074041,149.9021,0.47652948,0.09306753,2,0.03027265,127.84316,24.329058,1,ISIC_0025744.jpg
0.019676896,4.2962623,1.8679079,130.18225,0.3460131,0.11400475,2,0.048010897,112.804634,18.540874,1,ISIC_0025748.jpg
0.019488955,3.381868,1.77433,119.3864,0.5495607,0.10007229,3,0.029594295,76.63329,30.494825,1,ISIC_0025751.jpg
0.019087596,4.997316,0.4315385,29.859955,0.3507075,0.095396124,2,0.010473739,107.75048,23.476858,1,ISIC_0025755.jpg
0.022035373,4.688326,0.6510391,40.956482,0.36213255,0.16672328,3,0.019203538,113.69684,20.0215,1,ISIC_0025766.jpg
0.012797592,3.5854316,1.3506353,136.91177,0.5473403,0.064972326,1,0.014939996,134.71751,12.910005,1,ISIC_0025783.jpg
0.035329722,3.8028688,0.95604515,36.189987,0.5192081,0.122684106,2,0.018815046,134.94905,19.443615,1,ISIC_0025791.jpg
0.020277329,6.513581,0.72848064,55.794617,0.1715315,0.3586883,2,0.07304466,115.93279,24.907568,1,ISIC_0025800.jpg
0.025214484,7.150806,1.0176452,59.135742,0.1468292,0.22451296,3,0.029002223,138.83368,17.262014,1,ISIC_0025814.jpg
0.019036027,3.6079776,1.8804264,135.20941,0.46363276,0.15417226,1,0.033293556,136.38626,16.923868,1,ISIC_0025832.jpg
0.022474261,3.6660569,0.77027214,44.967896,0.5889035,0.065983035,3,0.007905155,73.783646,26.97496,1,ISIC_0025835.jpg
0.02867119,3.096773,1.6888759,76.34448,0.654237,0.065107435,3,0.023065927,79.53304,26.349014,1,ISIC_0025891.jpg
0.02531368,3.4459126,4.8540316,265.40265,0.31744868,0.16234414,3,0.096495055,123.17426,16.116098,1,ISIC_0025904.jpg
0.026097255,3.1629415,4.7984724,267.8122,0.34261572,0.19774649,2,0.1288695,92.697945,14.797217,1,ISIC_0025927.jpg
0.017059434,3.582276,0.7385244,57.93402,0.60667235,0.10727609,2,0.01410522,108.99448,20.407642,1,ISIC_0025941.jpg
0.026248561,3.3363943,0.2795749,13.777176,0.8052695,0.062104043,3,0.003038999,75.658844,23.223528,1,ISIC_0025955.jpg
0.008152543,3.5754342,0.3955429,66.07056,0.649946,0.117226176,2,0.011625804,35.99929,18.593468,1,ISIC_0025963.jpg
0.025357962,3.4479408,0.29643455,15.004684,0.7583319,0.043490198,3,0.002436659,66.71495,26.052065,1,ISIC_0025964.jpg
0.01556682,3.4634652,0.9440695,78.871796,0.6329751,0.07279888,3,0.011061508,73.514885,24.57454,1,ISIC_0025987.jpg
0.0171899,4.2156696,2.396305,212.81973,0.29530448,0.25536776,3,0.06539536,73.48394,23.283852,1,ISIC_0025996.jpg
0.024871288,3.792051,1.7649639,98.38771,0.43012217,0.20018418,2,0.03322616,113.44106,21.026445,1,ISIC_0026009.jpg
0.028751679,3.4198027,7.087938,430.68005,0.20017157,0.3480031,2,0.20563929,133.73824,19.155283,1,ISIC_0026045.jpg
0.016093876,3.674992,0.92362195,74.648865,0.5716601,0.06463914,2,0.008524119,97.85037,17.30052,1,ISIC_0026081.jpg
0.017537914,5.971044,0.44697466,37.83087,0.22091146,0.29618222,3,0.076630905,98.71304,22.54208,1,ISIC_0026086.jpg
0.017776152,4.240562,2.909998,214.16443,0.31677794,0.13635372,2,0.04887801,116.90224,23.083752,1,ISIC_0026089.jpg
0.025091032,3.8629591,1.6936553,91.347244,0.432605,0.10260337,2,0.026787536,102.18747,18.613163,1,ISIC_0026094.jpg
0.02263569,3.6159518,1.9173371,116.55946,0.45641726,0.16422994,1,0.035588372,127.53289,19.167395,1,ISIC_0026105.jpg
0.016105365,3.366836,0.73250014,58.764984,0.7046832,0.052818615,3,0.006288222,88.52412,17.143614,1,ISIC_0026113.jpg
0.01899912,3.8161602,1.7176648,118.39664,0.45438543,0.085872285,1,0.023188595,143.91554,17.706284,1,ISIC_0026115.jpg
0.012461131,3.503396,1.2990264,139.31387,0.5588914,0.11433642,3,0.020577451,112.26611,27.787981,1,ISIC_0026120.jpg
0.014092919,3.865449,1.7182056,170.30072,0.41682142,0.17206673,1,0.042712416,142.75629,15.682402,1,ISIC_0026131.jpg
0.027694637,3.2113137,1.6422169,78.29147,0.61064774,0.10236813,2,0.027113846,97.74769,24.679214,1,ISIC_0026150.jpg
0.014123794,4.2136393,1.0492877,98.45465,0.42759553,0.15317766,5,0.022154689,114.814064,35.202538,1,ISIC_0026158.jpg
0.016048873,3.8363945,2.3837566,213.26862,0.3667559,0.17962757,3,0.045499567,85.5485,17.246002,1,ISIC_0026167.jpg
0.02424146,5.1032376,3.1172252,175.68661,0.21924996,0.18545729,1,0.050148975,132.50952,15.543286,1,ISIC_0026188.jpg
0.013547323,3.366479,0.7800461,74.61258,0.694713,0.049252763,2,0.00718504,86.34921,25.453684,1,ISIC_0026207.jpg
0.018789994,3.7636166,2.6762004,222.33673,0.33213356,0.28154063,4,0.07490229,94.051025,28.670092,1,ISIC_0026229.jpg
0.05983555,2.992375,1.2721428,28.819817,0.7264577,0.13221602,2,0.02348688,66.11523,18.057999,1,ISIC_0026236.jpg
0.014262864,3.359596,1.7054735,159.66049,0.5530688,0.10691573,2,0.027986862,96.59823,27.709545,1,ISIC_0026239.jpg
0.03650698,2.6521468,3.6778297,131.89891,0.57172304,0.08607858,3,0.080979444,50.765564,26.13207,1,ISIC_0026247.jpg
0.021416022,3.7120748,0.547829,33.73886,0.60251814,0.09724697,2,0.007148171,118.901505,17.873438,1,ISIC_0026258.jpg
0.030516298,5.3497114,1.2583184,97.690796,0.15004227,0.6050984,2,0.20324254,116.308716,23.720705,1,ISIC_0026266.jpg
0.028218968,9.017584,1.0262144,54.382874,0.09278067,0.28820616,4,0.053899474,93.98474,21.420591,1,ISIC_0026268.jpg
0.050366208,3.3347747,10.2350025,486.17432,0.11607223,0.45720407,1,0.29220533,165.75803,9.618643,1,ISIC_0026281.jpg
0.02378269,2.9084952,2.1454864,116.59029,0.6614717,0.058263827,2,0.035418887,87.59818,18.95072,1,ISIC_0026296.jpg
0.024420077,3.7449663,0.49552107,26.937256,0.5960861,0.08441521,3,0.010068521,119.98598,39.48726,1,ISIC_0026314.jpg
0.014643013,3.1861882,1.9365013,182.75693,0.5571279,0.15348187,3,0.04362457,83.538506,21.390562,1,ISIC_0026352.jpg
0.02537572,3.3873947,1.8771313,96.96979,0.5375583,0.14619786,3,0.03159787,86.08528,28.136683,1,ISIC_0026360.jpg
0.01627528,4.7921658,1.4829208,120.173706,0.31683952,0.13745981,3,0.045155082,87.57008,22.507734,1,ISIC_0026369.jpg
0.017326664,4.132247,2.9222784,221.33273,0.32848668,0.11460415,4,0.05722016,122.839966,34.356728,1,ISIC_0026420.jpg
0.021277413,3.9111357,3.1888285,224.03348,0.30272707,0.19563365,2,0.06300078,96.00631,17.204893,1,ISIC_0026430.jpg
0.015481743,3.8678617,2.1776314,188.56213,0.40088356,0.13496134,2,0.03581301,90.972,28.58629,1,ISIC_0026438.jpg
0.014122205,3.6138055,2.4015653,224.27097,0.43833134,0.10795426,3,0.03572417,96.37456,21.941042,1,ISIC_0026458.jpg
0.023214031,3.5494087,2.0130723,120.569046,0.45778263,0.14889348,2,0.03910088,133.79779,28.885828,1,ISIC_0026475.jpg
0.015367241,4.1597342,3.1968865,277.1151,0.3082748,0.113330126,2,0.04466375,137.48131,12.643375,1,ISIC_0026489.jpg
0.016357554,3.9498818,2.8074715,250.43967,0.32265916,0.15957728,3,0.051343065,93.570305,19.58728,1,ISIC_0026500.jpg
0.016561437,3.502199,0.19574778,15.197601,0.7546284,0.049548797,3,0.001852304,70.69519,25.644693,1,ISIC_0026506.jpg
0.025250841,3.850126,1.3252786,71.07715,0.4656858,0.104886256,2,0.018393965,100.58063,22.833847,1,ISIC_0026516.jpg
0.0286483,3.9885566,3.4660513,196.24437,0.2605609,0.32901362,2,0.089209795,119.52892,31.456375,1,ISIC_0026531.jpg
0.015375954,4.1040707,1.5919782,138.32635,0.4023578,0.14085826,2,0.025418047,99.19263,19.946669,1,ISIC_0026545.jpg
0.024893876,3.465391,1.9679265,108.15546,0.48782212,0.13910927,2,0.031625684,112.77449,21.642864,1,ISIC_0026558.jpg
0.021060232,5.220743,2.7373278,219.52283,0.17908315,0.35905868,2,0.14978342,120.09354,18.508963,1,ISIC_0026571.jpg
0.025747726,4.996681,1.493385,89.03467,0.2524375,0.21072808,3,0.04199145,92.70918,36.826035,1,ISIC_0026586.jpg
0.017636934,3.0813017,2.074078,156.30957,0.5951583,0.11880256,2,0.034429792,98.20449,20.96764,1,ISIC_0026596.jpg
0.018083125,4.8052835,1.411446,129.83798,0.25288254,0.30398175,1,0.050339635,138.40672,16.850334,1,ISIC_0026604.jpg
0.023537027,4.286155,1.2324708,76.88559,0.36181962,0.18047926,2,0.033205505,101.42744,21.455185,1,ISIC_0026622.jpg
0.036909096,5.840862,1.5257651,89.591736,0.13475709,0.53718984,2,0.11598681,122.1272,16.017265,1,ISIC_0026647.jpg
0.016579123,4.1667666,2.505655,209.21152,0.32651442,0.1819664,1,0.04789229,150.8725,14.699991,1,ISIC_0026652.jpg
0.022245621,3.319049,2.4567306,157.39668,0.459943,0.15537432,3,0.04596043,63.727524,25.259418,1,ISIC_0026664.jpg
0.014756256,5.1278462,0.055274986,5.1748047,0.34224966,0.15816769,2,0.018846186,112.34738,15.233885,1,ISIC_0026690.jpg
0.022686118,4.243032,1.2993119,84.61728,0.36168894,0.1629952,2,0.034073137,94.46165,23.087482,1,ISIC_0026694.jpg
0.032110836,6.286613,2.2300086,107.152954,0.15211692,0.28142902,2,0.04506032,124.44081,15.003077,1,ISIC_0026697.jpg
0.012586277,5.0596642,0.7401731,81.09131,0.31055254,0.19016458,3,0.025974665,105.69068,20.863096,1,ISIC_0026735.jpg
0.041949444,6.868458,3.3785684,193.87918,0.07417014,0.5651797,2,0.16418786,136.74477,11.739503,1,ISIC_0026738.jpg
0.012677498,3.5690644,1.6605299,171.16058,0.5152261,0.08302546,3,0.02168936,77.57464,23.072443,1,ISIC_0026745.jpg
0.026643958,4.0515747,1.8249259,105.24654,0.34348428,0.23653764,2,0.066116124,112.13654,22.226759,1,ISIC_0026746.jpg
0.030978993,3.5203917,3.532304,175.7614,0.32834622,0.20711166,2,0.106341414,114.600784,19.89772,1,ISIC_0026754.jpg
0.012627678,4.2937107,0.97864574,101.24579,0.42491138,0.11839748,3,0.01045814,82.73346,25.530605,1,ISIC_0026770.jpg
0.017955085,3.8518882,0.9839867,71.69699,0.5156594,0.089029886,3,0.011333362,132.22293,21.768303,1,ISIC_0026774.jpg
0.03401942,6.611997,4.82784,217.00455,0.108646445,0.2776651,2,0.09670981,111.03072,10.953206,1,ISIC_0026796.jpg
0.01846469,3.2575529,2.0080583,146.56606,0.5435901,0.112356864,3,0.030735187,82.835655,35.23589,1,ISIC_0026802.jpg
0.02325049,5.333187,3.2833326,193.44461,0.19962656,0.2045547,2,0.056849245,124.300835,13.441565,1,ISIC_0026811.jpg
0.03417546,7.3148146,3.2320495,164.52682,0.09362916,0.36399782,1,0.08227291,148.09901,13.899443,1,ISIC_0026823.jpg
0.03069156,3.908828,0.6925582,34.648285,0.45502073,0.18269396,2,0.028524442,100.73616,35.714443,1,ISIC_0026847.jpg
0.030424213,4.516702,1.5604881,77.679825,0.30228698,0.23274893,2,0.0415651,99.39726,15.734239,1,ISIC_0026853.jpg
0.034358718,6.2097325,2.0446424,150.78531,0.09675541,0.5943698,2,0.18701947,146.07346,20.163548,1,ISIC_0026868.jpg
0.03385027,3.2928236,2.1253088,82.40459,0.5366625,0.084273815,2,0.035571456,105.822624,21.591206,1,ISIC_0026870.jpg
0.012336321,3.7717948,1.9479249,222.86896,0.412691,0.18447386,3,0.04752375,78.700966,23.346394,1,ISIC_0026877.jpg
0.027969431,2.9702942,10.747394,578.6431,0.20480438,0.17167886,1,0.21988729,146.69844,10.288587,1,ISIC_0026892.jpg
0.014900131,3.3234708,1.3032596,112.237885,0.63686323,0.047255334,2,0.014756939,99.48781,28.351881,1,ISIC_0026897.jpg
0.013292228,3.618531,0.15910739,15.687592,0.70144635,0.08855612,2,0.004872012,89.45887,20.292065,1,ISIC_0026909.jpg
0.0232639,3.7363675,1.7893211,105.894135,0.442088,0.17246695,2,0.04065448,79.43962,24.654205,1,ISIC_0026916.jpg
0.016616471,3.511287,2.4055007,191.89975,0.45630038,0.10186381,2,0.03506771,112.82313,17.432627,1,ISIC_0026930.jpg
0.026391674,4.093471,4.369755,266.16785,0.22564088,0.23828804,3,0.09535821,90.42691,22.146313,1,ISIC_0026950.jpg
0.025852948,6.965975,3.3101835,203.324,0.11054816,0.27430025,3,0.15534624,98.64327,14.8544855,1,ISIC_0026954.jpg
0.053842083,3.7721999,7.5440564,415.54443,0.099261075,0.46732226,1,0.25438365,141.63544,7.29105,1,ISIC_0026963.jpg
0.020915948,5.1737022,1.2565998,106.80173,0.21248056,0.39708897,2,0.08657402,106.09269,16.507877,1,ISIC_0026976.jpg
0.011450816,3.8651836,0.5680741,64.70593,0.5622665,0.077684775,3,0.005729748,73.232346,21.354872,1,ISIC_0026989.jpg
0.014135826,3.410256,0.7556148,70.180695,0.6737205,0.096629016,3,0.010734598,61.06457,30.287834,1,ISIC_0026993.jpg
0.033835582,3.1603127,1.5069684,58.19478,0.6520236,0.0785757,1,0.020565245,80.629364,18.211908,1,ISIC_0026996.jpg
0.021066913,4.508175,3.8236191,285.7281,0.21251635,0.24389733,2,0.07225382,137.71922,23.663723,1,ISIC_0027021.jpg
0.0340738,6.063006,4.20182,183.64499,0.13558419,0.2826117,1,0.09227345,141.45995,11.139314,1,ISIC_0027030.jpg
0.023719756,3.5664032,4.519295,264.94824,0.3133736,0.15458533,3,0.07483562,105.71349,14.562807,1,ISIC_0027033.jpg
0.020494038,3.3087695,1.258496,81.38133,0.6274623,0.12882407,2,0.020102352,112.93049,32.38989,1,ISIC_0027043.jpg
0.015049374,3.9650416,1.4717584,125.8923,0.45283362,0.09813858,4,0.022818038,65.82044,23.156176,1,ISIC_0027060.jpg
0.020529266,3.7086773,1.3520377,87.32532,0.50495785,0.11508039,2,0.020842517,78.87512,23.821392,1,ISIC_0027063.jpg
0.017974954,5.0044174,2.4786072,202.39755,0.2286203,0.23978107,2,0.056719877,122.2674,21.423923,1,ISIC_0027065.jpg
0.023815088,5.5680013,2.5429895,183.61285,0.16181804,0.42811838,3,0.12738025,128.11044,17.316286,1,ISIC_0027067.jpg
0.024601344,7.921968,1.3474509,85.51987,0.10960046,0.37469238,2,0.11317414,125.401146,17.409575,1,ISIC_0027069.jpg
0.023312632,6.311292,3.332219,226.60336,0.13023667,0.26112777,2,0.088072196,140.87866,15.466491,1,ISIC_0027071.jpg
0.032630328,3.1047087,1.3010193,51.48728,0.71143407,0.050735205,2,0.015979256,88.78728,21.986294,1,ISIC_0027076.jpg
0.013746841,3.3224726,1.9736338,191.25052,0.5361099,0.10414093,2,0.03357874,101.85715,23.005404,1,ISIC_0027089.jpg
0.029456656,4.555093,1.2950797,64.153885,0.32317302,0.18706203,2,0.03131968,117.749,15.322284,1,ISIC_0027100.jpg
0.015425727,3.9629827,2.2612104,204.47522,0.36522484,0.15539607,1,0.041037623,134.17133,16.419872,1,ISIC_0027101.jpg
0.012149277,4.7458835,0.3330035,36.626648,0.39014533,0.1515026,3,0.01571396,137.61877,33.12843,1,ISIC_0027102.jpg
0.023624366,3.758897,0.681683,39.40387,0.5513079,0.14141364,2,0.014500837,115.37518,22.49219,1,ISIC_0027105.jpg
0.03897574,3.8521612,0.15241414,5.177109,0.6153094,0.09712876,2,0.006580509,93.206345,22.54906,1,ISIC_0027125.jpg
0.026316367,4.515731,0.53471464,30.055038,0.3725049,0.20822974,2,0.033199396,121.53889,18.11642,1,ISIC_0027126.jpg
0.0354113,3.5511909,3.156991,126.528534,0.37168503,0.25340936,2,0.06973633,96.24327,17.27757,1,ISIC_0027130.jpg
0.017663175,3.4302943,1.3835772,101.59395,0.58674824,0.09855826,3,0.019557815,63.540585,19.224365,1,ISIC_0027144.jpg
0.025516586,4.3378706,2.5766437,156.99365,0.2694774,0.25491634,2,0.07660954,96.926285,20.631466,1,ISIC_0027149.jpg
0.025149165,3.7373962,1.1918991,69.57071,0.46467185,0.21958204,3,0.040954962,103.53029,24.7372,1,ISIC_0027155.jpg
0.014967715,3.713512,0.90099496,82.83081,0.53293675,0.146313,2,0.01771211,82.60041,26.90936,1,ISIC_0027163.jpg
0.01111699,3.4324217,0.7880015,91.870056,0.6692989,0.048962884,2,0.007278652,92.52079,21.21131,1,ISIC_0027171.jpg
0.040084332,3.0937004,1.2574939,41.563942,0.7045935,0.11994207,2,0.020758422,135.76945,24.452217,1,ISIC_0027174.jpg
0.016622597,5.9548454,1.0789824,86.299866,0.2256597,0.2204324,2,0.03725624,147.92513,25.482908,1,ISIC_0027179.jpg
0.03499839,9.5711975,2.8555083,153.3064,0.056229427,0.46642452,2,0.11232969,120.60686,10.87201,1,ISIC_0027187.jpg
0.023835652,6.186418,1.8535413,115.62598,0.16991729,0.25350976,2,0.05157116,99.35125,18.326796,1,ISIC_0027190.jpg
0.038077284,7.2016582,5.764338,259.14203,0.078617305,0.40553623,2,0.13533737,115.91214,11.123022,1,ISIC_0027204.jpg
0.021086972,4.013947,0.6661308,44.547943,0.47435534,0.11429786,2,0.01979671,118.08914,18.8277,1,ISIC_0027234.jpg
0.01568175,4.1828074,1.2297361,106.796844,0.40756845,0.119308434,3,0.020729624,82.565895,27.257242,1,ISIC_0027238.jpg
0.022871833,3.7560909,2.1171117,127.76741,0.41268864,0.24208519,2,0.035337124,110.570465,22.906176,1,ISIC_0027253.jpg
0.032583702,2.6998062,4.1789474,176.6106,0.4913809,0.10168711,2,0.106593974,63.616547,17.448149,1,ISIC_0027260.jpg
0.017626006,5.07657,0.99925673,97.77777,0.2362208,0.3300019,2,0.065835334,116.42997,20.915712,1,ISIC_0027261.jpg
0.034680244,3.8601048,6.021497,285.91608,0.20006363,0.37452722,2,0.2158061,121.39256,14.939566,1,ISIC_0027263.jpg
0.012326168,3.227462,1.7318472,183.98471,0.599554,0.1206993,4,0.026973855,104.19007,35.480774,1,ISIC_0027277.jpg
0.023084898,5.29917,0.65182704,37.234833,0.30218184,0.13756415,2,0.03574518,103.37994,19.58226,1,ISIC_0027282.jpg
0.029260088,7.2281895,1.8603197,99.666016,0.12202633,0.34304518,3,0.06711602,90.90562,25.528378,1,ISIC_0027300.jpg
0.013341159,3.6819396,1.8040402,183.35608,0.45881474,0.13151762,2,0.025268152,93.42941,22.961632,1,ISIC_0027302.jpg
0.011998978,3.7842085,2.0047657,216.91113,0.44184685,0.08240278,2,0.026572263,96.31567,23.253736,1,ISIC_0027306.jpg
0.018014817,3.38169,1.5055552,108.78116,0.5841523,0.06226395,3,0.019818302,94.739,18.773308,1,ISIC_0027327.jpg
0.033616345,9.256309,2.9622386,143.64734,0.06815935,0.35004842,2,0.14194174,123.07213,13.610235,1,ISIC_0027328.jpg
0.02506592,3.0307405,2.4839892,130.36101,0.57155263,0.08251235,2,0.043314792,81.01811,25.379774,1,ISIC_0027350.jpg
0.033176154,4.529254,2.6291578,128.2879,0.23942666,0.27671134,2,0.069049805,106.84736,15.521637,1,ISIC_0027352.jpg
0.01976349,4.1812477,1.1526201,80.64163,0.40749845,0.14372493,2,0.03424139,132.45616,15.529984,1,ISIC_0027359.jpg
0.016086007,3.3844836,0.9788583,78.69571,0.6579907,0.055821877,2,0.009622336,117.25965,21.455194,1,ISIC_0027387.jpg
0.022647772,3.244609,0.7636474,43.600906,0.7472481,0.051676795,2,0.007118442,97.36137,21.393347,1,ISIC_0027402.jpg
0.022295633,4.1675286,2.4742796,172.06622,0.29280555,0.18880591,2,0.05761126,96.037506,19.120855,1,ISIC_0027407.jpg
0.016403344,3.3411145,1.7022148,137.7439,0.5618389,0.086934775,2,0.023684414,99.25345,21.904093,1,ISIC_0027420.jpg
0.017739829,4.0760894,1.9002833,149.21552,0.37032622,0.15746456,1,0.027622633,124.9819,10.846563,1,ISIC_0027436.jpg
0.018196078,3.9304912,2.441616,218.272,0.3084484,0.25023893,2,0.07336688,87.03188,33.31394,1,ISIC_0027442.jpg
0.017589344,4.7803016,1.6494089,119.984375,0.3195348,0.08883168,1,0.014531892,135.76035,13.780867,1,ISIC_0027480.jpg
0.026731871,3.7784052,1.9292903,101.644135,0.41373998,0.14046584,1,0.038488284,122.23007,16.984327,1,ISIC_0027487.jpg
0.038873717,3.4685693,1.3626518,48.05612,0.54699546,0.14214778,2,0.026181864,98.92537,31.306286,1,ISIC_0027502.jpg
0.027614465,3.737289,0.48426747,23.314178,0.59911495,0.07602189,2,0.009400425,111.36112,24.805859,1,ISIC_0027507.jpg
0.03137766,3.8610091,2.239235,233.23898,0.16324537,0.5782718,2,0.20553891,122.37799,16.068565,1,ISIC_0027517.jpg
0.016971279,3.3927016,2.2906225,175.87769,0.50013936,0.08085457,4,0.036693368,80.06825,31.74232,1,ISIC_0027552.jpg
0.025861287,6.408307,1.7443331,123.784424,0.13106374,0.30366358,2,0.075497694,134.70166,12.410411,1,ISIC_0027560.jpg
0.03435399,4.6206007,3.527694,200.56915,0.17088158,0.3900029,2,0.12028842,116.90917,10.9045,1,ISIC_0027561.jpg
0.032719404,6.5628543,3.1736193,188.72638,0.10107256,0.44904062,1,0.14900176,160.48245,13.515055,1,ISIC_0027573.jpg
0.018068602,5.7594275,0.6147575,44.924683,0.25923946,0.11908377,2,0.016278438,124.6167,13.298156,1,ISIC_0027590.jpg
0.021710303,2.8065498,4.3392982,274.47696,0.45628068,0.10218763,2,0.10712081,54.17974,17.348608,1,ISIC_0027604.jpg
0.029580707,4.5962706,1.4042431,99.12692,0.21820213,0.31335205,2,0.091527924,97.92822,11.364414,1,ISIC_0027616.jpg
0.011263893,3.2791343,1.3782899,162.14917,0.6209308,0.092570886,2,0.01929704,95.73412,23.932024,1,ISIC_0027620.jpg
0.017950032,4.587009,0.62146705,48.01718,0.3792511,0.1742266,3,0.018803753,92.3569,27.407898,1,ISIC_0027622.jpg
0.016241044,5.1404314,1.5479357,161.7525,0.21536703,0.3536527,2,0.06662232,146.77504,21.659897,1,ISIC_0027651.jpg
0.033034343,3.2483041,3.1282516,140.10216,0.41007116,0.21516629,2,0.0917023,103.48965,17.703499,1,ISIC_0027659.jpg
0.02435664,4.8277297,0.072845526,4.046936,0.39253646,0.14398363,2,0.010413356,114.378456,20.45015,1,ISIC_0027663.jpg
0.019730972,7.177677,0.39950243,28.03244,0.16688965,0.21136138,2,0.041575912,75.63873,18.368793,1,ISIC_0027669.jpg
0.014054011,5.007077,0.73948854,68.644684,0.33476686,0.09462612,3,0.009170277,100.09418,31.459595,1,ISIC_0027673.jpg
